,0
Metabolic:Aliphatic open-chain ketones metabolism,-2.0112622898787658
Metabolic:Biomass and maintenance functions,-2.0563710955064374
Metabolic:Murein Recycling,-2.314244174140269
Metabolic:S_Alanine_and_Aspartate_Metabolism,-0.9885279413225079
Metabolic:S_Alginate_biosynthesis,-0.9828432695776836
Metabolic:S_Alternate_Carbon,-1.26922640818928
Metabolic:S_Alternate_Carbon__Ascorbate_and_Aldarate_Metabolism,-0.4849114203288254
Metabolic:S_Alternate_Carbon__Butanediol_Metabolism,-0.49446317828579867
Metabolic:S_Alternate_Carbon__Fructose_Metabolism,-0.6689281412109591
Metabolic:S_Alternate_Carbon__Levulinate_Metabolism,-0.06600192251493642
Metabolic:S_Alternate_Carbon__Propanoate_Metabolism,-0.023459156541451698
Metabolic:S_Alternate_Carbon__Ribose_Metabolism,-0.33711236020261914
Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Amines_and_Polyamines_Metabolism,0.8777402727796595
Metabolic:S_Alternate_Carbon_and_Nitrogen_source__D_Amino_acids_Metabolism,0.8989983000731554
Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Dipeptide_Metabolism,0.5135673658769369
Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Ectoine_Metabolism,0.37835665220090586
Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Hydroxy_proline_metabolism,0.40287131986389824
Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism,0.0757037186836449
Metabolic:S_Arginine_and_Proline_Metabolism,-0.2379744834885198
Metabolic:S_Aromatic_Compounds_Degradation__B_Ketoadipate_pathway,-0.28577551011891256
Metabolic:S_Aromatic_Compounds_Degradation__Gallic_acid_Metabolism,-0.42250084090949835
Metabolic:S_Aromatic_Compounds_Degradation__Homogentisate_pathway,-1.377295919887358
Metabolic:S_Aromatic_Compounds_Degradation__Nicotinic_acid_pathway,-1.3030434288478259
Metabolic:S_Aromatic_Compounds_Degradation__Phenylacetyl_CoA_Catabolom,-1.6605971485909077
Metabolic:S_Aromatic_Compounds_Degradation__Toluene_Pathway,0.3760956089111973
Metabolic:S_Butanoate_Metabolism,0.40343382412854023
Metabolic:S_Cell_Envelope_Biosynthesis,0.1335980165362649
Metabolic:S_Cell_Envelope_Biosynthesis__Biosynthesis_of_L_glycero_D_manno_heptose__Hep_,-1.5835928217975574
